season,week,index,celebrity_name,raw_vote_val,judge_avg_score
8,Week_9,80,80,0.416969044268506,9.333333333333334
8,Week_9,84,84,0.6296997266889017,8.666666666666666
8,Week_9,87,87,0.669657693488404,9.5
8,Week_10,75,75,0.2631524540559093,10.0
8,Week_10,79,79,0.10527860878592628,8.0
8,Week_10,80,80,0.07729865556883336,9.333333333333334
8,Week_10,87,87,-0.8725360637558817,9.166666666666666
8,Week_11,75,75,-0.3516851297892791,9.666666666666666
8,Week_11,80,80,-0.06000976017290227,10.0
8,Week_11,87,87,-0.6197933111915302,9.5
9,Week_1,88,88,-0.4038783862369745,6.3333
9,Week_1,89,89,-0.31213373184425186,7.333333333333333
9,Week_1,90,90,-0.6622532126156038,8.0
9,Week_1,91,91,-0.10790735394060694,9.6666
9,Week_1,92,92,-0.6518293938182357,7.333333333333333
9,Week_1,93,93,0.2294342640670831,8.999933333333333
9,Week_1,94,94,-0.2971337278305748,8.999933333333333
9,Week_1,95,95,-0.30935128833294634,6.333333333333333
9,Week_1,96,96,-0.0944886180282018,11.3333
9,Week_1,97,97,-0.1720549771596624,6.666633333333333
9,Week_1,98,98,0.0684821862184099,6.666633333333333
9,Week_1,99,99,-0.12592350980428996,6.3333
9,Week_1,100,100,-0.12965602556044414,10.666633333333332
9,Week_1,101,101,-0.23846264449594667,10.3333
9,Week_1,102,102,-0.30451538798340483,9.999966666666666
9,Week_1,103,103,0.19776391643764377,10.333266666666669
9,Week_2,89,89,-0.2128201272281679,7.0
9,Week_2,90,90,-0.9179532197420703,6.333333333333333
9,Week_2,91,91,-0.1631971702426602,7.0
9,Week_2,92,92,-0.06098204824320891,6.333333333333333
9,Week_2,93,93,0.5261021490601593,7.0
9,Week_2,94,94,0.9190734142434742,6.333333333333333
9,Week_2,95,95,1.2273983131595785,6.666666666666667
9,Week_2,96,96,-0.2070915962841525,6.666666666666667
9,Week_2,97,97,0.21118789513450797,6.0
9,Week_2,98,98,0.1829554965465002,6.0
9,Week_2,100,100,-0.8752668266755822,9.0
9,Week_2,101,101,-0.9295853966000405,9.0
9,Week_2,102,102,-0.8008710607402045,8.333333333333334
9,Week_2,103,103,0.06976624753767828,6.333333333333333
9,Week_3,89,89,-0.2935501261705258,5.666666666666667
9,Week_3,90,90,0.4558193899163272,6.333333333333333
9,Week_3,91,91,-0.19973242796668902,6.0
9,Week_3,92,92,0.7821792764522868,5.666666666666667
9,Week_3,93,93,0.41674087368968854,8.666666666666666
9,Week_3,94,94,1.2688267280032468,6.666666666666667
9,Week_3,95,95,-0.942609626998224,4.666666666666667
9,Week_3,96,96,0.3390622613668738,7.666666666666667
9,Week_3,98,98,-0.05648675027149073,5.0
9,Week_3,100,100,0.12191759496206886,7.0
9,Week_3,101,101,0.328091041978423,9.0
9,Week_3,102,102,-0.26686977645704824,7.0
9,Week_3,103,103,-0.47413289182360746,6.666666666666667
9,Week_4,90,90,0.5455751130811767,9.333333333333334
9,Week_4,91,91,0.10083467493669288,7.333333333333333
9,Week_4,92,92,0.6535891914559621,5.666666666666667
9,Week_4,93,93,0.8651249964961456,8.0
9,Week_4,94,94,1.5918244010092606,5.333333333333333
9,Week_4,95,95,0.27220648830021865,5.333333333333333
9,Week_4,96,96,-0.2647631853478127,8.666666666666666
9,Week_4,100,100,0.07935906385883576,6.0
9,Week_4,101,101,0.614577537660205,9.333333333333334
9,Week_4,102,102,-0.18611822826812557,8.0
9,Week_4,103,103,-0.30959599735863275,7.666666666666667
9,Week_5,90,90,-0.815088577109782,7.666666666666667
9,Week_5,91,91,0.019045828965372352,8.666666666666666
9,Week_5,93,93,0.061276586047290596,7.333333333333333
9,Week_5,94,94,-0.11160074199388292,7.333333333333333
9,Week_5,95,95,0.43121001473784804,7.0
9,Week_5,96,96,0.0331834927175453,8.0
9,Week_5,100,100,0.22608285737022613,8.0
9,Week_5,101,101,1.4572429763772838,9.0
9,Week_5,102,102,0.4199548414882851,9.666666666666666
9,Week_5,103,103,0.12855734428199908,8.0
9,Week_6,90,90,0.008747510157686017,7.999966666666666
9,Week_6,91,91,-0.20291813420646496,10.666666666666666
9,Week_6,94,94,0.18994597511666506,8.0
9,Week_6,95,95,-0.33459020032073117,7.333266666666667
9,Week_6,96,96,0.038456573519365135,11.999966666666666
9,Week_6,100,100,-0.83717592591609,10.999933333333331
9,Week_6,101,101,0.5478531392943568,11.0
9,Week_6,102,102,0.6655592418667008,10.3333
9,Week_6,103,103,-0.2639085126176332,8.333266666666667
9,Week_7,91,91,-0.41163638438164346,7.166666666666667
9,Week_7,95,95,-0.4083573192980815,7.833333333333333
9,Week_7,96,96,0.21551651261639518,9.166666666666666
9,Week_7,100,100,0.24872666869662138,8.833333333333334
9,Week_7,101,101,0.5057515768326137,8.166666666666666
9,Week_7,102,102,-0.8031890988767774,8.666666666666666
9,Week_7,103,103,0.7272511400395507,8.666666666666666
9,Week_8,96,96,-0.07684782042605501,8.666666666666666
9,Week_8,100,100,0.46074569740970683,8.333333333333334
9,Week_8,101,101,0.9623369547039233,9.833333333333334
9,Week_8,102,102,-0.15698279979883736,8.333333333333334
9,Week_8,103,103,0.30301216301968803,8.5
9,Week_9,96,96,-0.13600102745707995,9.0
9,Week_9,101,101,-0.10201100517882819,9.666633333333332
9,Week_9,102,102,0.5676233260684227,8.2222
9,Week_9,103,103,-0.0673495024107815,8.6666
9,Week_10,101,101,0.4828529247343312,9.4444
9,Week_10,102,102,0.23674271818371104,9.6666
9,Week_10,103,103,0.7183890275665632,8.4074
10,Week_1,104,104,0.0699947757053361,5.0
10,Week_1,105,105,0.22331305857918982,6.0
10,Week_1,106,106,0.3376604297773958,6.0
10,Week_1,107,107,0.3170616310809043,4.666666666666667
10,Week_1,108,108,0.3652467704831833,6.0
10,Week_1,109,109,-0.4380549347512964,7.666666666666667
10,Week_1,110,110,0.6904604416889151,7.0
10,Week_1,111,111,0.2144595437488828,8.333333333333334
10,Week_1,112,112,0.7597494883644526,7.0
10,Week_1,113,113,-1.1734934065412705,5.333333333333333
10,Week_1,114,114,0.6926446022678552,6.666666666666667
10,Week_2,104,104,-0.08287727517518992,6.333333333333333
10,Week_2,105,105,-0.003765288293313393,6.666666666666667
10,Week_2,106,106,0.33006363960854357,7.0
10,Week_2,107,107,0.22198141729101917,4.0
10,Week_2,108,108,0.5034244281989037,5.333333333333333
10,Week_2,109,109,0.6515528788819122,8.0
10,Week_2,110,110,-0.227054421955981,7.333333333333333
10,Week_2,111,111,-0.45162696834692884,9.333333333333334
10,Week_2,112,112,-0.7236243746271677,7.666666666666667
10,Week_2,113,113,0.6813624965370155,5.0
10,Week_2,114,114,-0.11528376394723022,6.666666666666667
10,Week_3,104,104,-0.2088064773541906,6.666666666666667
10,Week_3,106,106,-0.016062618109412924,7.0
10,Week_3,107,107,0.14063078827348957,4.333333333333333
10,Week_3,108,108,-0.4494487275256328,6.666666666666667
10,Week_3,109,109,0.18001934841187583,8.666666666666666
10,Week_3,110,110,0.6477257122175757,7.0
10,Week_3,111,111,-0.19432964328178493,7.666666666666667
10,Week_3,112,112,1.0470860740966152,7.666666666666667
10,Week_3,113,113,0.49611124458002626,5.0
10,Week_3,114,114,-0.15891307597498214,7.0
10,Week_4,104,104,-0.09168639705739348,5.5
10,Week_4,106,106,-0.048547731635043716,6.0
10,Week_4,108,108,0.14317190177149813,7.333333333333333
10,Week_4,109,109,-0.006021341026503674,8.666666666666666
10,Week_4,110,110,0.05946295904281293,7.833333333333333
10,Week_4,111,111,0.18258629968478385,8.333333333333334
10,Week_4,112,112,-0.2690601220176838,6.5
10,Week_4,113,113,-0.07847742007913572,5.333333333333333
10,Week_4,114,114,0.5086805175018096,6.333333333333333
10,Week_5,106,106,-0.09657382827334747,6.0
10,Week_5,108,108,1.142328127344533,6.0
10,Week_5,109,109,0.5908934035477678,9.0
10,Week_5,110,110,-0.026006456233054448,7.0
10,Week_5,111,111,0.03404603001881532,9.666666666666666
10,Week_5,112,112,-0.2474502987081285,7.333333333333333
10,Week_5,113,113,0.26641988295132935,5.0
10,Week_5,114,114,-3.380795394524773e-05,7.666666666666667
10,Week_6,106,106,-0.08251080502547477,8.6666
10,Week_6,108,108,0.5463540500611099,10.3333
10,Week_6,109,109,-0.18964716064260984,9.0
10,Week_6,110,110,-0.019739037202113466,9.999933333333331
10,Week_6,111,111,-0.21604754787430824,11.999966666666666
10,Week_6,112,112,0.0014658902783232855,11.333333333333334
10,Week_6,114,114,-0.031042005529755022,8.3333
10,Week_7,106,106,-0.033908637489478644,8.166666666666666
10,Week_7,108,108,0.5025536092786949,8.666666666666666
10,Week_7,109,109,0.7846381720742941,9.0
10,Week_7,110,110,0.5403039693077893,8.5
10,Week_7,111,111,-0.43136563258642613,9.0
10,Week_7,112,112,0.27832548904388216,8.5
10,Week_8,106,106,-0.062402670988277606,7.166666666666667
10,Week_8,108,108,0.0795827578073951,7.5
10,Week_8,109,109,-0.5592326060485726,8.833333333333334
10,Week_8,111,111,0.9736268112092639,9.833333333333334
10,Week_8,112,112,-0.5492432918968291,8.833333333333334
10,Week_9,108,108,-0.052493763572661195,8.666666666666666
10,Week_9,109,109,0.407071606612016,9.833333333333334
10,Week_9,111,111,0.1286302250104061,9.833333333333334
10,Week_9,112,112,-0.29030874500480497,9.333333333333334
10,Week_10,109,109,0.6126691457228648,8.9629
10,Week_10,111,111,0.8308939678537417,9.592566666666666
10,Week_10,112,112,-0.16278453968606377,8.999933333333333
11,Week_1,115,115,0.08345643967812319,5.0
11,Week_1,116,116,-0.4982263333357033,6.0
11,Week_1,117,117,-0.09042476093794308,7.666666666666667
11,Week_1,118,118,0.10141153722582646,8.0
11,Week_1,119,119,0.14971360306728276,7.333333333333333
11,Week_1,120,120,-0.4372976266150548,6.333333333333333
11,Week_1,121,121,-0.36927019071463857,5.0
11,Week_1,122,122,-0.0601365368198223,5.333333333333333
11,Week_1,123,123,-0.10308969129682054,7.666666666666667
11,Week_1,124,124,0.1445736294360329,5.0
11,Week_1,125,125,0.20015519702033072,6.333333333333333
11,Week_1,126,126,0.01318384918867499,6.0
11,Week_2,116,116,-0.3242404361736711,6.333333333333333
11,Week_2,117,117,0.3705643810936757,7.333333333333333
11,Week_2,118,118,0.22263724671856208,8.0
11,Week_2,119,119,0.13441124913846197,7.0
11,Week_2,120,120,0.371066711980183,7.0
11,Week_2,121,121,0.16298154610587515,6.0
11,Week_2,122,122,0.9426231463887557,4.0
11,Week_2,123,123,0.38872896639579063,7.0
11,Week_2,124,124,0.017925099826482983,6.0
11,Week_2,125,125,-0.5572121779264207,7.666666666666667
11,Week_2,126,126,-0.32139190330761286,7.333333333333333
11,Week_3,116,116,-0.08125818394731958,6.666666666666667
11,Week_3,117,117,-0.16199884971217232,7.666666666666667
11,Week_3,118,118,-0.1378918180932489,8.0
11,Week_3,119,119,0.20340756249934178,8.0
11,Week_3,120,120,0.006349298218710997,7.666666666666667
11,Week_3,121,121,0.30639632965578034,6.0
11,Week_3,123,123,-0.32855691765126577,8.0
11,Week_3,124,124,0.7603697211751224,6.666666666666667
11,Week_3,125,125,1.3003118726058274,8.666666666666666
11,Week_3,126,126,-0.1383660421835386,6.333333333333333
11,Week_4,116,116,-0.21545886226305858,5.833333333333333
11,Week_4,117,117,0.36723567516264227,6.666666666666667
11,Week_4,118,118,0.2299129638342232,9.333333333333334
11,Week_4,119,119,0.3365925510720681,6.5
11,Week_4,120,120,0.6084153368107407,5.666666666666667
11,Week_4,123,123,-0.5835596784969639,8.0
11,Week_4,124,124,-0.2717449633686925,4.666666666666667
11,Week_4,125,125,0.3011713296076375,7.666666666666667
11,Week_4,126,126,0.2672689325523024,5.333333333333333
11,Week_5,116,116,0.036004101953579094,7.0
11,Week_5,117,117,-0.0705077539193647,6.666666666666667
11,Week_5,118,118,-0.49664048518481074,8.333333333333334
11,Week_5,119,119,-0.03659506652808217,8.0
11,Week_5,120,120,0.9187132408293511,8.0
11,Week_5,123,123,-0.2585210626650584,9.0
11,Week_5,125,125,0.4941546441925353,7.666666666666667
11,Week_5,126,126,-0.11566871321255628,6.0
11,Week_6,117,117,0.4085023127680695,9.999966666666666
11,Week_6,118,118,0.4307673723835945,9.666666666666666
11,Week_6,119,119,-0.2611497943973693,10.0
11,Week_6,120,120,0.47996147589721966,7.3333
11,Week_6,123,123,-0.8621201237762461,11.999966666666666
11,Week_6,125,125,-0.47020747577817207,10.6666
11,Week_6,126,126,0.08735231600681102,9.333266666666669
11,Week_7,117,117,0.25623005009702776,8.375
11,Week_7,118,118,-0.04047727507829821,9.125
11,Week_7,119,119,0.2133869886232823,8.625
11,Week_7,120,120,0.46842178416247066,8.75
11,Week_7,123,123,0.013216067193941874,9.125
11,Week_7,126,126,0.4254819510028921,8.125
11,Week_8,117,117,0.45457835118940704,9.333333333333334
11,Week_8,118,118,-0.12452736734565806,9.5
11,Week_8,120,120,-0.4792653159826127,8.0
11,Week_8,123,123,-0.5300846419184236,9.5
11,Week_8,126,126,-0.18898426750087777,7.833333333333333
11,Week_9,117,117,-0.8925504884288077,9.666666666666666
11,Week_9,118,118,0.15164938616579177,10.0
11,Week_9,123,123,0.5725917860985464,9.5
11,Week_9,126,126,-0.21840514367056302,8.833333333333334
11,Week_10,117,117,-0.540626789239939,9.111066666666666
11,Week_10,118,118,0.5010542457267091,10.0
11,Week_10,126,126,0.06567856098452479,8.555533333333335
12,Week_1,127,127,0.01652416940900829,8.0
12,Week_1,128,128,0.3229320879545122,7.0
12,Week_1,129,129,-0.01935474556623639,7.666666666666667
12,Week_1,130,130,0.11049586197905799,7.0
12,Week_1,131,131,0.31924407811092326,5.666666666666667
12,Week_1,132,132,0.21645781249337864,6.333333333333333
12,Week_1,133,133,-0.16964757424121546,6.0
12,Week_1,134,134,-0.44933236320055786,4.333333333333333
12,Week_1,135,135,0.07276812995993975,6.333333333333333
12,Week_1,136,136,-0.35467277831797933,4.666666666666667
12,Week_1,137,137,-0.2267529008119654,6.0
12,Week_2,127,127,0.5835362948382713,7.0
12,Week_2,128,128,-0.2738042596269999,6.0
12,Week_2,129,129,0.6246381556034438,6.666666666666667
12,Week_2,130,130,0.4900414822302561,7.666666666666667
12,Week_2,131,131,0.6501232818478002,5.666666666666667
12,Week_2,132,132,0.5833358920027244,7.666666666666667
12,Week_2,133,133,-0.6180436325436891,6.0
12,Week_2,134,134,-0.039153758706096345,5.666666666666667
12,Week_2,135,135,-0.6636396556277419,7.666666666666667
12,Week_2,136,136,-0.19251113388096555,5.666666666666667
12,Week_2,137,137,0.7357411177945635,6.333333333333333
12,Week_3,127,127,-0.07085049560450375,7.0
12,Week_3,128,128,-0.40613990335158,7.666666666666667
12,Week_3,129,129,-0.02866523910603421,7.0
12,Week_3,130,130,0.1250452311035173,8.333333333333334
12,Week_3,131,131,0.3759543443177702,6.666666666666667
12,Week_3,132,132,0.966766385002296,7.0
12,Week_3,133,133,-0.41616331071620843,8.333333333333334
12,Week_3,135,135,-0.42839345901541864,6.666666666666667
12,Week_3,136,136,-0.5479778187814419,5.0
12,Week_3,137,137,0.6452664622480457,7.666666666666667
12,Week_4,127,127,0.705828790614916,8.333333333333334
12,Week_4,128,128,-0.1635449607770177,8.666666666666666
12,Week_4,129,129,-0.08922967636831511,7.333333333333333
12,Week_4,130,130,-0.013510984942039422,8.333333333333334
12,Week_4,131,131,-0.0012244243358323498,7.0
12,Week_4,132,132,0.1066428040676006,7.666666666666667
12,Week_4,133,133,0.062275914809818006,7.666666666666667
12,Week_4,135,135,0.21875727555500551,7.666666666666667
12,Week_4,137,137,0.44649002491660944,6.0
12,Week_5,127,127,-0.1293167029052481,7.333333333333333
12,Week_5,128,128,0.26761878698715175,8.666666666666666
12,Week_5,129,129,-0.3661537179168536,7.666666666666667
12,Week_5,130,130,-0.16656723511783658,9.0
12,Week_5,132,132,1.0029661782043062,8.666666666666666
12,Week_5,133,133,-0.4515642097698073,7.333333333333333
12,Week_5,135,135,-0.6731542727805644,8.666666666666666
12,Week_5,137,137,-0.44582775643769107,7.333333333333333
12,Week_6,127,127,-0.13146893242645363,8.0
12,Week_6,128,128,0.3065874139658664,9.333333333333334
12,Week_6,129,129,-0.05886119605798783,8.666666666666666
12,Week_6,130,130,0.8632327731745335,9.0
12,Week_6,132,132,0.788718695468482,7.333333333333333
12,Week_6,135,135,0.09096976696173163,9.333333333333334
12,Week_6,137,137,0.6792242977549182,8.333333333333334
12,Week_7,127,127,-0.15878884056347417,8.25
12,Week_7,128,128,-1.065051518284006,8.0
12,Week_7,129,129,0.14634223456233292,7.5
12,Week_7,130,130,0.10994620552635706,8.25
12,Week_7,135,135,0.8689722642262981,7.5
12,Week_7,137,137,0.6794500768016825,7.625
12,Week_8,127,127,0.03463707269426255,7.666666666666667
12,Week_8,128,128,-0.29019010821631,9.166666666666666
12,Week_8,129,129,0.5476216268747989,8.833333333333334
12,Week_8,130,130,0.25535807959521284,9.0
12,Week_8,135,135,0.9835507628857774,8.666666666666666
12,Week_9,127,127,-0.11197384061345508,8.0
12,Week_9,128,128,-0.34445925950130035,12.166666666666666
12,Week_9,129,129,0.31749338333177546,9.0
12,Week_9,130,130,0.06582838744163216,10.0
12,Week_10,128,128,0.0180011822091073,9.888866666666669
12,Week_10,129,129,0.5120717653212609,9.3333
12,Week_10,130,130,0.1323255828059477,9.888866666666669
13,Week_1,138,138,-0.10283795535788724,5.0
13,Week_1,139,139,-0.026248111257994006,6.0
13,Week_1,140,140,-0.23046521491546607,6.666666666666667
13,Week_1,141,141,-0.13247082946636596,7.333333333333333
13,Week_1,142,142,0.1608118693810704,4.666666666666667
13,Week_1,143,143,0.2594400086420232,7.0
13,Week_1,144,144,-0.0810425107532537,7.333333333333333
13,Week_1,145,145,-0.9396501808297744,6.333333333333333
13,Week_1,146,146,0.07798971186898154,5.666666666666667
13,Week_1,147,147,1.348073669471741,5.666666666666667
13,Week_1,148,148,0.0311260118299411,5.333333333333333
13,Week_1,149,149,0.03953359835319125,5.333333333333333
13,Week_2,138,138,0.03812788972175465,7.0
13,Week_2,139,139,0.33068728808457826,6.0
13,Week_2,140,140,0.4777212287653248,7.666666666666667
13,Week_2,141,141,-0.07017533058471793,7.333333333333333
13,Week_2,143,143,0.6943580976177661,6.333333333333333
13,Week_2,144,144,-0.11055230890460123,7.0
13,Week_2,145,145,-0.30257547711721444,7.333333333333333
13,Week_2,146,146,0.43578823457040755,6.0
13,Week_2,147,147,0.030691889634465095,5.666666666666667
13,Week_2,148,148,0.1698672533315459,7.0
13,Week_2,149,149,0.9189499576522259,7.0
13,Week_3,139,139,0.1098289677707833,8.0
13,Week_3,140,140,-0.5785978765393109,9.0
13,Week_3,141,141,0.37050150157519185,8.666666666666666
13,Week_3,143,143,-0.5165055973575103,8.0
13,Week_3,144,144,-0.3163864665565277,8.666666666666666
13,Week_3,145,145,0.48039902549431107,8.0
13,Week_3,146,146,-0.22575322514015023,7.666666666666667
13,Week_3,147,147,0.048048040792697484,6.0
13,Week_3,148,148,-0.13294713656964646,7.0
13,Week_3,149,149,0.6742225436661841,8.0
13,Week_4,139,139,-0.15868920588623703,7.666666666666667
13,Week_4,140,140,0.19175662645689967,9.666666666666666
13,Week_4,141,141,-0.42593907540531706,8.666666666666666
13,Week_4,143,143,0.890599854880822,8.0
13,Week_4,144,144,0.3231635266043585,7.0
13,Week_4,146,146,0.3058427406582437,6.666666666666667
13,Week_4,147,147,0.020922852737171784,7.0
13,Week_4,148,148,0.10121197072494251,7.0
13,Week_4,149,149,0.627274018988438,8.0
13,Week_5,139,139,0.019946169624203848,8.333333333333334
13,Week_5,140,140,-0.38673102196047415,8.0
13,Week_5,141,141,-0.014558768335581368,9.333333333333334
13,Week_5,143,143,-0.35729447009527177,8.0
13,Week_5,146,146,0.12514920104905589,6.333333333333333
13,Week_5,147,147,-0.5416642890067797,7.0
13,Week_5,148,148,0.15189877561402274,7.333333333333333
13,Week_5,149,149,0.3939528006864151,8.333333333333334
13,Week_6,139,139,0.3349628961900416,7.666666666666667
13,Week_6,140,140,0.20324798070920885,9.666666666666666
13,Week_6,141,141,0.0007510540751663672,9.666666666666666
13,Week_6,143,143,0.6751020456254986,6.666666666666667
13,Week_6,147,147,0.21700781196167523,6.333333333333333
13,Week_6,148,148,0.37093149627025357,8.0
13,Week_6,149,149,-0.3704541348986216,7.333333333333333
13,Week_7,139,139,-0.26341997364836367,7.833333333333333
13,Week_7,140,140,-0.49931327614181104,8.833333333333334
13,Week_7,141,141,0.16608019757958298,8.0
13,Week_7,143,143,0.6908592138059118,8.333333333333334
13,Week_7,148,148,0.6176428484913891,7.333333333333333
13,Week_7,149,149,-0.5747563049240265,8.5
13,Week_8,140,140,0.5527990500955189,8.666666666666666
13,Week_8,141,141,-0.3126381970171054,10.0
13,Week_8,143,143,-0.7523343432206355,8.666666666666666
13,Week_8,148,148,0.3665683702122589,7.333333333333333
13,Week_8,149,149,0.11206467550447906,8.5
13,Week_9,140,140,-0.6093304956210608,11.166633333333332
13,Week_9,141,141,-0.6245809677072354,9.333333333333334
13,Week_9,143,143,-0.2292375103160444,8.1666
13,Week_9,149,149,-0.6739933764056075,10.833266666666669
13,Week_10,140,140,-0.08600093580530851,9.3333
13,Week_10,141,141,0.8617426203350942,9.388833333333332
13,Week_10,149,149,1.0138383792710184,9.4444
14,Week_1,150,150,-0.5465508397760632,8.0
14,Week_1,151,151,0.029594553225590924,7.666666666666667
14,Week_1,152,152,-0.08794206977420459,7.666666666666667
14,Week_1,153,153,-0.7613452999845558,8.666666666666666
14,Week_1,154,154,-0.6106450978892604,7.666666666666667
14,Week_1,155,155,-0.38812472738947806,6.666666666666667
14,Week_1,156,156,-0.4227787828107801,6.666666666666667
14,Week_1,157,157,0.5252222836193661,7.0
14,Week_1,158,158,-0.5153678713942351,6.666666666666667
14,Week_1,159,159,-0.21589400983523546,7.666666666666667
14,Week_1,160,160,0.4729033719438966,8.666666666666666
14,Week_1,161,161,-0.1999394098531667,7.0
14,Week_2,150,150,0.00802098661354551,8.333333333333334
14,Week_2,151,151,-0.057053531893314746,7.0
14,Week_2,152,152,-0.08916638490319559,7.666666666666667
14,Week_2,153,153,0.11068964157189214,7.333333333333333
14,Week_2,154,154,-0.5284585020630289,8.666666666666666
14,Week_2,155,155,0.5932898680649632,6.666666666666667
14,Week_2,156,156,-0.49442656880016267,5.666666666666667
14,Week_2,157,157,0.23377417965307085,8.0
14,Week_2,158,158,-0.19862523637327914,7.0
14,Week_2,159,159,0.16480857913222574,6.333333333333333
14,Week_2,160,160,0.1455146429288211,8.666666666666666
14,Week_2,161,161,-0.18044669677255948,8.333333333333334
14,Week_3,150,150,-0.5897780600395282,9.333333333333334
14,Week_3,151,151,0.27255591964464565,8.0
14,Week_3,152,152,-0.39067309583837295,8.0
14,Week_3,153,153,-0.6412624679638554,8.333333333333334
14,Week_3,154,154,-0.45901970335666276,8.333333333333334
14,Week_3,155,155,0.07267012866779206,8.0
14,Week_3,157,157,-0.30833631456822447,8.666666666666666
14,Week_3,158,158,0.5723164040460483,8.0
14,Week_3,159,159,-0.04688175997333133,8.0
14,Week_3,160,160,-0.3143610230157855,9.666666666666666
14,Week_3,161,161,0.11479268361152742,9.0
14,Week_4,150,150,0.04308525015737974,7.333333333333333
14,Week_4,152,152,0.06073348255155215,7.0
14,Week_4,153,153,0.6428465708902901,7.333333333333333
14,Week_4,154,154,-0.33535408584226356,8.666666666666666
14,Week_4,155,155,-0.04400489742745585,7.333333333333333
14,Week_4,157,157,0.10162584008883753,9.0
14,Week_4,158,158,0.2211041465583353,7.666666666666667
14,Week_4,159,159,-0.3478675149620325,6.666666666666667
14,Week_4,160,160,-0.5729731599258419,8.0
14,Week_4,161,161,-0.9758623045362312,8.666666666666666
14,Week_5,150,150,0.4358002903042367,9.666666666666666
14,Week_5,153,153,-0.7946954164986992,8.0
14,Week_5,154,154,0.08977602994863812,8.666666666666666
14,Week_5,155,155,0.06438465199712994,7.0
14,Week_5,157,157,0.13252312000730393,9.0
14,Week_5,158,158,-0.2886043091565455,6.333333333333333
14,Week_5,159,159,0.5126335661319488,7.333333333333333
14,Week_5,160,160,-0.12074295926356496,9.666666666666666
14,Week_5,161,161,-0.6684300394294158,9.0
14,Week_6,150,150,-0.03084475188344861,12.0
14,Week_6,153,153,0.1606100028672912,12.333266666666669
14,Week_6,154,154,-0.2095585797925017,9.333266666666669
14,Week_6,155,155,0.3634382791289179,10.0
14,Week_6,157,157,0.47769394950801314,11.3333
14,Week_6,159,159,0.09380331505374132,8.0
14,Week_6,160,160,-0.6960563305198665,12.999966666666666
14,Week_6,161,161,0.493946306214755,9.999966666666666
14,Week_7,150,150,0.29249455570252963,8.833333333333334
14,Week_7,153,153,0.4709320742293627,8.5
14,Week_7,154,154,0.1359972069381727,8.666666666666666
14,Week_7,155,155,-0.11679441138420027,7.833333333333333
14,Week_7,157,157,0.47074443146825445,8.833333333333334
14,Week_7,160,160,0.2996064345179521,9.0
14,Week_7,161,161,0.1048491875743438,9.5
14,Week_8,150,150,0.007808761106033683,9.5
14,Week_8,154,154,-0.4444184251972165,9.333333333333334
14,Week_8,155,155,-0.46820944816511856,8.5
14,Week_8,157,157,0.5284596131031762,9.166666666666666
14,Week_8,160,160,0.15691323785442196,9.166666666666666
14,Week_8,161,161,-0.25298976951409485,8.833333333333334
14,Week_9,150,150,-0.1363593184427314,9.666666666666666
14,Week_9,157,157,-0.643659778171934,9.5
14,Week_9,160,160,-0.08615008297369511,9.333333333333334
14,Week_9,161,161,-0.2586523160320337,9.833333333333334
14,Week_10,150,150,0.43384531256727465,9.888866666666669
14,Week_10,157,157,0.7993486304952622,9.888866666666669
14,Week_10,160,160,-0.1221301958125695,10.0
15,Week_1,162,162,0.41493571140387336,8.0
15,Week_1,163,163,-1.1407843546887535,7.5
15,Week_1,164,164,-0.4294410279240751,6.333333333333333
15,Week_1,165,165,-0.20426464197318692,7.166666666666667
15,Week_1,166,166,-0.005433752195825092,7.333333333333333
15,Week_1,167,167,0.7220172276443634,8.166666666666666
15,Week_1,168,168,-0.20087232311855696,7.333333333333333
15,Week_1,169,169,0.03360296149557386,5.666666666666667
15,Week_1,170,170,0.4082819866391164,7.166666666666667
15,Week_1,171,171,-0.214214089900072,6.833333333333333
15,Week_1,172,172,-1.2358386781729411,7.166666666666667
15,Week_1,173,173,0.22024554653114092,6.5
15,Week_1,174,174,-1.011541981879491,7.0
15,Week_2,162,162,-0.2589773439022519,8.5
15,Week_2,163,163,0.8796030685423599,8.666666666666666
15,Week_2,164,164,-0.3177178078554069,7.0
15,Week_2,165,165,0.19289717808143364,7.333333333333333
15,Week_2,166,166,-0.2685780321697512,8.166666666666666
15,Week_2,167,167,-0.2486693105910629,7.5
15,Week_2,168,168,0.2845753761768992,8.333333333333334
15,Week_2,170,170,0.6520276283553692,7.666666666666667
15,Week_2,171,171,-0.09799866732993245,7.5
15,Week_2,172,172,-0.07578682771208736,7.5
15,Week_2,173,173,-1.480043984424632,6.0
15,Week_2,174,174,-0.11821497506328307,7.833333333333333
15,Week_3,162,162,-0.7021924549774654,8.5
15,Week_3,163,163,0.21273390227561195,8.5
15,Week_3,164,164,-0.10096463605575805,8.0
15,Week_3,165,165,0.4856233228340696,9.0
15,Week_3,166,166,-0.9072819197181935,8.5
15,Week_3,167,167,-0.1359735786979433,8.333333333333334
15,Week_3,168,168,1.1648423406233548,8.833333333333334
15,Week_3,170,170,0.27161997073691146,8.5
15,Week_3,172,172,-0.4354698077067854,8.0
15,Week_3,173,173,-0.39317316655411605,7.5
15,Week_3,174,174,0.14285042183559676,9.0
15,Week_4,162,162,0.6313525800888873,9.875
15,Week_4,163,163,-0.363177019581737,8.875
15,Week_4,164,164,0.15487464679007532,7.5
15,Week_4,165,165,0.1270890803622955,9.375
