index,season,week,Judge_Share,is_eliminated,Estimated_Fan_Share,Certainty_Sigma,Combined_Score
100,9,2,0.0918367346938775,0,0.0719034536123475,0.6931471805599453,0.163740188306225
101,9,2,0.0918367346938775,0,0.07136077349912792,0.6931471805599453,0.16319750819300544
102,9,2,0.0850340136054421,0,0.07015134690005159,0.6931471805599453,0.1551853605054937
103,9,2,0.064625850340136,0,0.07280864849805246,0.6931471805599453,0.13743449883818848
89,9,3,0.065891472868217,1,0.0752890644788393,0.6931471805599453,0.14118053734705632
90,9,3,0.0736434108527131,0,0.07592536678683305,0.6931471805599453,0.14956877763954615
91,9,3,0.0697674418604651,0,0.07527648383043309,0.6931471805599453,0.1450439256908982
92,9,3,0.065891472868217,0,0.07820616832008134,0.6931471805599453,0.14409764118829835
93,9,3,0.1007751937984496,0,0.07929575963562051,0.6931471805599453,0.1800709534340701
94,9,3,0.0775193798449612,0,0.07974333407939663,0.6931471805599453,0.1572627139243578
95,9,3,0.0542635658914728,0,0.07804808327246619,0.6931471805599453,0.132311649163939
96,9,3,0.0891472868217054,0,0.07333199413555798,0.6931471805599453,0.16247928095726338
98,9,3,0.0581395348837209,1,0.07794979943038972,0.6931471805599453,0.13608933431411063
100,9,3,0.0813953488372093,0,0.07710602043721762,0.6931471805599453,0.15850136927442693
101,9,3,0.1046511627906976,0,0.07652407476147341,0.6931471805599453,0.18117523755217102
102,9,3,0.0813953488372093,0,0.07522714022800227,0.6931471805599453,0.15662248906521156
103,9,3,0.0775193798449612,0,0.07807671060368893,0.6931471805599453,0.15559609044865014
90,9,4,0.1157024793388429,0,0.08966562534666685,0.6931471805599453,0.20536810468550976
91,9,4,0.0909090909090909,0,0.08889931365764006,0.6931471805599453,0.17980840456673097
92,9,4,0.0702479338842975,1,0.09235918488315908,0.6931471805599453,0.1626071187674566
93,9,4,0.0991735537190082,0,0.09364596018388847,0.6931471805599453,0.19281951390289667
94,9,4,0.0661157024793388,0,0.09417453243962806,0.6931471805599453,0.16029023491896688
95,9,4,0.0661157024793388,0,0.09217249109092272,0.6931471805599453,0.15828819357026153
96,9,4,0.1074380165289256,0,0.08660292851193982,0.6931471805599453,0.19404094504086541
100,9,4,0.0743801652892562,0,0.09105994258686906,0.6931471805599453,0.16544010787612526
101,9,4,0.1157024793388429,0,0.09037268185779158,0.6931471805599453,0.2060751611966345
102,9,4,0.0991735537190082,0,0.08884104031427592,0.6931471805599453,0.18801459403328413
103,9,4,0.0950413223140495,0,0.09220629912721841,0.6931471805599453,0.18724762144126791
90,9,5,0.0950413223140495,0,0.09878976777297543,0.6931471805599453,0.19383109008702493
91,9,5,0.1074380165289256,0,0.09794547818587909,0.6931471805599453,0.2053834947148047
93,9,5,0.0909090909090909,1,0.10317513120190987,0.6931471805599453,0.19408422211100076
94,9,5,0.0909090909090909,0,0.1037574896050757,0.6931471805599453,0.1946665805141666
95,9,5,0.0867768595041322,0,0.10155172570005827,0.6931471805599453,0.1883285852041905
96,9,5,0.0991735537190082,0,0.0954154188193833,0.6931471805599453,0.1945889725383915
100,9,5,0.0991735537190082,0,0.10032596713397786,0.6931471805599453,0.19949952085298606
101,9,5,0.1115702479338842,0,0.09956877252832429,0.6931471805599453,0.2111390204622085
102,9,5,0.1198347107438016,0,0.09788127509761599,0.6931471805599453,0.2177159858414176
103,9,5,0.0991735537190082,0,0.10158897395480024,0.6931471805599453,0.20076252767380842
90,9,6,0.0923076272187096,1,0.11015502715192527,0.6931471805599453,0.20246265437063488
91,9,6,0.1230773491139007,0,0.10921360635008259,0.6931471805599453,0.2322909554639833
94,9,6,0.0923080118354255,1,0.11569426006677287,0.6931471805599453,0.2080022719021984
95,9,6,0.0846149082823748,0,0.11323473426440125,0.6931471805599453,0.19784964254677606
96,9,6,0.1384616331364224,0,0.10639247654590295,0.6931471805599453,0.24485410968232535
100,9,6,0.1269227470402782,0,0.11186795842139509,0.6931471805599453,0.2387907054616733
101,9,6,0.1269235162737101,0,0.11102365243480002,0.6931471805599453,0.23794716870851013
102,9,6,0.1192307973373754,0,0.10914201702367471,0.6931471805599453,0.2283728143610501
103,9,6,0.096153409761803,0,0.11327626774104524,0.6931471805599453,0.20942967750284824
91,9,7,0.1225071225071225,1,0.14107538047431278,0.6931471805599453,0.26358250298143526
95,9,7,0.1339031339031339,1,0.14626962475766672,0.6931471805599453,0.2801727586608006
96,9,7,0.1566951566951566,0,0.13743121951495108,0.6931471805599453,0.2941263762101077
100,9,7,0.150997150997151,0,0.1445041082756167,0.6931471805599453,0.2955012592727677
101,9,7,0.1396011396011396,0,0.14341348603287313,0.6931471805599453,0.2830146256340127
102,9,7,0.1481481481481481,0,0.14098290581114198,0.6931471805599453,0.28913105395929006
103,9,7,0.1481481481481481,0,0.1463232751334376,0.6931471805599453,0.2944714232815857
96,9,8,0.198473282442748,0,0.19284397152045069,0.6931471805599453,0.3913172539631987
100,9,8,0.1908396946564885,1,0.2027686739537339,0.6931471805599453,0.3936083686102224
101,9,8,0.2251908396946564,0,0.20123830897944706,0.6931471805599453,0.4264291486741034
102,9,8,0.1908396946564885,0,0.19782771024713572,0.6931471805599453,0.3886674049036242
103,9,8,0.1946564885496183,0,0.20532133529923258,0.6931471805599453,0.3999778238488509
96,9,9,0.2531258701201785,1,0.2418921148982288,0.6931471805599453,0.4950179850184073
101,9,9,0.2718749970703024,0,0.25242147718586827,0.6931471805599453,0.5242964742561707
102,9,9,0.2312501699224591,0,0.2481434230993265,0.6931471805599453,0.4793935930217856
103,9,9,0.2437489628870599,0,0.25754298481657645,0.6931471805599453,0.5012919477036364
101,9,10,0.3432030932030932,1,0.3329624742683982,0.6931471805599453,0.6761655674714915
102,9,10,0.3512776905634048,0,0.32731940661191616,0.6931471805599453,0.678597097175321
103,9,10,0.305519216233502,1,0.3397181191196856,0.6931471805599453,0.6452373353531875
104,10,1,0.0717703349282296,0,0.09030423271862642,0.6931471805599453,0.16207456764685602
105,10,1,0.0861244019138755,0,0.08957634442088641,0.6931471805599453,0.1757007463347619
106,10,1,0.0861244019138755,0,0.0896109720167361,0.6931471805599453,0.17573537393061162
107,10,1,0.0669856459330143,0,0.09103989841222267,0.6931471805599453,0.15802554434523697
108,10,1,0.0861244019138755,0,0.09327923076914614,0.6931471805599453,0.17940363268302165
109,10,1,0.1100478468899521,0,0.09403220930082004,0.6931471805599453,0.20408005619077213
110,10,1,0.1004784688995215,0,0.08580960160885744,0.6931471805599453,0.18628807050837892
111,10,1,0.1196172248803827,0,0.09050072009321893,0.6931471805599453,0.21011794497360164
112,10,1,0.1004784688995215,0,0.09192163184452057,0.6931471805599453,0.19240010074404207
113,10,1,0.0765550239234449,0,0.09166779060112559,0.6931471805599453,0.1682228145245705
114,10,1,0.0956937799043062,0,0.09225736821383967,0.6931471805599453,0.1879511481181459
104,10,2,0.0863636363636363,0,0.09030423271862642,0.6931471805599453,0.17666786908226273
105,10,2,0.0909090909090909,1,0.08957634442088641,0.6931471805599453,0.1804854353299773
106,10,2,0.0954545454545454,0,0.0896109720167361,0.6931471805599453,0.1850655174712815
107,10,2,0.0545454545454545,0,0.09103989841222267,0.6931471805599453,0.14558535295767716
108,10,2,0.0727272727272727,0,0.09327923076914614,0.6931471805599453,0.16600650349641882
109,10,2,0.1090909090909091,0,0.09403220930082004,0.6931471805599453,0.20312311839172914
110,10,2,0.1,0,0.08580960160885744,0.6931471805599453,0.18580960160885746
111,10,2,0.1272727272727273,0,0.09050072009321893,0.6931471805599453,0.21777344736594623
112,10,2,0.1045454545454545,0,0.09192163184452057,0.6931471805599453,0.19646708638997507
113,10,2,0.0681818181818181,0,0.09166779060112559,0.6931471805599453,0.1598496087829437
114,10,2,0.0909090909090909,0,0.09225736821383967,0.6931471805599453,0.18316645912293056
104,10,3,0.0985221674876847,0,0.09918924246447065,0.6931471805599453,0.19771140995215536
106,10,3,0.1034482758620689,0,0.09842777202415202,0.6931471805599453,0.20187604788622093
107,10,3,0.064039408866995,1,0.09999729011249481,0.6931471805599453,0.1640366989794898
108,10,3,0.0985221674876847,0,0.10245694979203053,0.6931471805599453,0.20097911727971524
109,10,3,0.1280788177339901,0,0.10328401368372493,0.6931471805599453,0.23136283141771502
110,10,3,0.1034482758620689,0,0.0942523857799747,0.6931471805599453,0.19770066164204358
111,10,3,0.1133004926108374,0,0.09940506218025727,0.6931471805599453,0.21270555479109465
112,10,3,0.1133004926108374,0,0.10096577706567819,0.6931471805599453,0.21426626967651557
113,10,3,0.0738916256157635,0,0.10068696044899712,0.6931471805599453,0.17457858606476062
114,10,3,0.1034482758620689,0,0.10133454644821971,0.6931471805599453,0.2047828223102886
104,10,4,0.0889487870619946,1,0.11020993756437546,0.6931471805599453,0.19915872462637008
106,10,4,0.0970350404312668,0,0.109363861844877,0.6931471805599453,0.2063989022761438
108,10,4,0.1185983827493261,0,0.11384071255167334,0.6931471805599453,0.23243909530099943
109,10,4,0.1401617250673854,0,0.11475966966436668,0.6931471805599453,0.25492139473175207
110,10,4,0.1266846361185983,0,0.10472455776467125,0.6931471805599453,0.23140919388326953
111,10,4,0.1347708894878706,0,0.11044973652655146,0.6931471805599453,0.24522062601442207
112,10,4,0.105121293800539,0,0.11218385895560058,0.6931471805599453,0.2173051527561396
113,10,4,0.0862533692722371,0,0.11187406364763322,0.6931471805599453,0.19812743291987034
114,10,4,0.1024258760107816,0,0.112593601480251,0.6931471805599453,0.2150194774910326
106,10,5,0.1040462427745664,0,0.12290973619722728,0.6931471805599453,0.22695597897179368
108,10,5,0.1040462427745664,0,0.12794109235166876,0.6931471805599453,0.23198733512623515
109,10,5,0.1560693641618497,0,0.12897387205048655,0.6931471805599453,0.28504323621233624
110,10,5,0.1213872832369942,0,0.11769580509587674,0.6931471805599453,0.23908308833287095
111,10,5,0.1676300578034682,0,0.1241301079765008,0.6931471805599453,0.291760165779969
112,10,5,0.1271676300578034,0,0.12607901986286454,0.6931471805599453,0.2532466499206679
113,10,5,0.0867052023121387,1,0.1257308531198922,0.6931471805599453,0.21243605543203092
114,10,5,0.1329479768786127,0,0.12653951334548316,0.6931471805599453,0.2594874902240959
106,10,6,0.1244013735931173,0,0.14058569564743248,0.6931471805599453,0.26498706924054977
108,10,6,0.148325377166335,0,0.14634062383218685,0.6931471805599453,0.29466600099852186
109,10,6,0.1291870355546645,0,0.14752193018676124,0.6931471805599453,0.2767089657414257
110,10,6,0.1435401936752898,0,0.13462193595174057,0.6931471805599453,0.27816212962703035
111,10,6,0.1722489022690506,0,0.1419815721731323,0.6931471805599453,0.3142304744421829
112,10,6,0.1626799706984664,0,0.1442107619979346,0.6931471805599453,0.306890732696401
114,10,6,0.1196171470430762,1,0.1447374802108121,0.6931471805599453,0.2643546272538883
106,10,7,0.157556270096463,0,0.1643772437053423,0.6931471805599453,0.3219335138018053
108,10,7,0.1672025723472668,0,0.17110608783401157,0.6931471805599453,0.33830866018127836
109,10,7,0.1736334405144694,0,0.17248730860218642,0.6931471805599453,0.3461207491166558
110,10,7,0.1639871382636656,1,0.15740422716632466,0.6931471805599453,0.32139136542999025
111,10,7,0.1736334405144694,0,0.16600934670693748,0.6931471805599453,0.3396427872214069
112,10,7,0.1639871382636656,0,0.16861578598519766,0.6931471805599453,0.3326029242488633
106,10,8,0.1699604743083003,1,0.19508434412451012,0.6931471805599453,0.36504481843281045
108,10,8,0.1778656126482213,0,0.20307019492701292,0.6931471805599453,0.3809358075752342
109,10,8,0.2094861660079051,0,0.20470943976149597,0.6931471805599453,0.41419560576940107
111,10,8,0.2332015810276679,0,0.19702133817814318,0.6931471805599453,0.43022291920581107
112,10,8,0.2094861660079051,0,0.2001146830088378,0.6931471805599453,0.4096008490167429
108,10,9,0.2300884955752212,1,0.25228754521632174,0.6931471805599453,0.48237604079154295
109,10,9,0.2610619469026548,0,0.2543240875826149,0.6931471805599453,0.5153860344852697
111,10,9,0.2610619469026548,0,0.24477265007828333,0.6931471805599453,0.5058345969809381
112,10,9,0.247787610619469,0,0.2486157171227801,0.6931471805599453,0.4964033277422491
109,10,10,0.325268368450467,1,0.34013621941899275,0.6931471805599453,0.6654045878694598
111,10,10,0.3481193038992962,0,0.3273620072961054,0.6931471805599453,0.6754813111954016
112,10,10,0.3266123276502367,1,0.332501773284902,0.6931471805599453,0.6591141009351387
115,11,1,0.066079295154185,1,0.08091954685967599,0.6931471805599453,0.146998842013861
116,11,1,0.079295154185022,0,0.07991219859739071,0.6931471805599453,0.15920735278241271
117,11,1,0.1013215859030837,0,0.08375774028408739,0.6931471805599453,0.1850793261871711
118,11,1,0.105726872246696,0,0.08169765473329144,0.6931471805599453,0.18742452697998743
119,11,1,0.0969162995594713,0,0.08534084086520118,0.6931471805599453,0.18225714042467248
120,11,1,0.0837004405286343,0,0.08535004502943454,0.6931471805599453,0.16905048555806884
121,11,1,0.066079295154185,0,0.08224885430995996,0.6931471805599453,0.14832814946414496
122,11,1,0.0704845814977973,0,0.08159072363468425,0.6931471805599453,0.15207530513248155
123,11,1,0.1013215859030837,0,0.08348912651499628,0.6931471805599453,0.18481071241807998
124,11,1,0.066079295154185,0,0.08506851772597052,0.6931471805599453,0.1511478128801555
125,11,1,0.0837004405286343,0,0.08507452472003954,0.6931471805599453,0.16877496524867386
126,11,1,0.079295154185022,0,0.08555022672526821,0.6931471805599453,0.16484538091029022
116,11,2,0.085972850678733,0,0.08694799059684694,0.6931471805599453,0.17292084127557994
117,11,2,0.0995475113122171,0,0.09113210927063353,0.6931471805599453,0.19067962058285065
118,11,2,0.1085972850678732,0,0.08889064548608994,0.6931471805599453,0.19748793055396313
119,11,2,0.0950226244343891,0,0.09285459240658167,0.6931471805599453,0.18787721684097075
120,11,2,0.0950226244343891,0,0.09286460694252563,0.6931471805599453,0.1878872313769147
121,11,2,0.0814479638009049,0,0.08949037489474528,0.6931471805599453,0.17093833869565017
122,11,2,0.0542986425339366,1,0.08877429974264407,0.6931471805599453,0.14307294227658068
123,11,2,0.0950226244343891,0,0.09083984566283586,0.6931471805599453,0.18586247009722495
124,11,2,0.0814479638009049,0,0.09255829284074912,0.6931471805599453,0.17400625664165403
125,11,2,0.1040723981900452,0,0.09256482871478333,0.6931471805599453,0.19663722690482854
126,11,2,0.0995475113122171,0,0.09308241344156463,0.6931471805599453,0.19262992475378174
116,11,3,0.090497737556561,0,0.09541872071023717,0.6931471805599453,0.18591645826679817
117,11,3,0.1040723981900452,0,0.10001046858631758,0.6931471805599453,0.20408286677636278
118,11,3,0.1085972850678732,0,0.09755063477795314,0.6931471805599453,0.20614791984582634
119,11,3,0.1085972850678732,0,0.10190076111808184,0.6931471805599453,0.21049804618595502
120,11,3,0.1040723981900452,0,0.10191175129970328,0.6931471805599453,0.20598414948974847
121,11,3,0.0814479638009049,1,0.09820879159737335,0.6931471805599453,0.17965675539827825
123,11,3,0.1085972850678732,0,0.09968973179441724,0.6931471805599453,0.20828701686229045
124,11,3,0.090497737556561,0,0.1015755951731915,0.6931471805599453,0.1920733327297525
125,11,3,0.1176470588235294,0,0.10158276779138296,0.6931471805599453,0.21922982661491236
126,11,3,0.085972850678733,0,0.10215077715134188,0.6931471805599453,0.18812362783007489
116,11,4,0.0977653631284916,0,0.10581021396211611,0.6931471805599453,0.2035755770906077
117,11,4,0.111731843575419,0,0.11090202216926633,0.6931471805599453,0.22263386574468533
118,11,4,0.1564245810055866,0,0.10817430228749722,0.6931471805599453,0.2645988832930838
119,11,4,0.1089385474860335,0,0.1129981753742999,0.6931471805599453,0.2219367228603334
120,11,4,0.0949720670391061,0,0.11301036243214548,0.6931471805599453,0.20798242947125156
123,11,4,0.1340782122905028,0,0.11054635581444738,0.6931471805599453,0.24462456810495017
124,11,4,0.0782122905027933,1,0.11263759751341532,0.6931471805599453,0.1908498880162086
125,11,4,0.1284916201117318,0,0.11264555125938738,0.6931471805599453,0.24113717137111917
126,11,4,0.0893854748603352,0,0.11327541918742479,0.6931471805599453,0.20266089404776
116,11,5,0.1153846153846153,1,0.11924126339544319,0.6931471805599453,0.23462587878005847
117,11,5,0.1098901098901099,0,0.12497940171737552,0.6931471805599453,0.23486951160748543
118,11,5,0.1373626373626373,0,0.12190543794099123,0.6931471805599453,0.2592680753036285
119,11,5,0.1318681318681318,0,0.12734163072230034,0.6931471805599453,0.25920976259043216
120,11,5,0.1318681318681318,0,0.12735536474778014,0.6931471805599453,0.25922349661591193
123,11,5,0.1483516483516483,0,0.12457858875322211,0.6931471805599453,0.2729302371048704
125,11,5,0.1263736263736264,0,0.12694424616563624,0.6931471805599453,0.25331787253926263
126,11,5,0.0989010989010989,0,0.1276540665572512,0.6931471805599453,0.22655516545835008
117,11,6,0.1449275432332379,0,0.1418997013860889,0.6931471805599453,0.2868272446193268
118,11,6,0.1400970921157704,0,0.13840956992485035,0.6931471805599453,0.27850666204062074
119,11,6,0.1449280263266591,0,0.14458174007245098,0.6931471805599453,0.2895097663991101
120,11,6,0.1062800695461289,0,0.1445973334749448,0.6931471805599453,0.2508774030210737
123,11,6,0.1739131484985698,0,0.14144462447626613,0.6931471805599453,0.3153577729748359
125,11,6,0.1545889285615942,1,0.14413055572406056,0.6931471805599453,0.29871948428565476
126,11,6,0.1352651917180396,0,0.14493647494133838,0.6931471805599453,0.28020166665937796
117,11,7,0.1606714628297362,0,0.16579596611973363,0.6931471805599453,0.32646742894946984
118,11,7,0.1750599520383693,0,0.16171808778842903,0.6931471805599453,0.3367780398267983
119,11,7,0.1654676258992805,1,0.16892966683109745,0.6931471805599453,0.33439729273037794
120,11,7,0.1678657074340527,0,0.16894788620158452,0.6931471805599453,0.33681359363563723
123,11,7,0.1750599520383693,0,0.1652642531197354,0.6931471805599453,0.3403242051581047
126,11,7,0.1558752997601918,0,0.16934413993942007,0.6931471805599453,0.32521943969961187
117,11,8,0.2113207547169811,0,0.19949691320053184,0.6931471805599453,0.41081766791751295
118,11,8,0.2150943396226415,0,0.19459013435336073,0.6931471805599453,0.4096844739760022
120,11,8,0.1811320754716981,1,0.20328951649300225,0.6931471805599453,0.3844215919647004
123,11,8,0.2150943396226415,0,0.19885712017847704,0.6931471805599453,0.4139514598011185
126,11,8,0.1773584905660377,0,0.20376631577462823,0.6931471805599453,0.3811248063406659
117,11,9,0.2543859649122806,0,0.25040076330159095,0.6931471805599453,0.5047867282138716
118,11,9,0.2631578947368421,0,0.24424196540856938,0.6931471805599453,0.5073998601454115
123,11,9,0.25,1,0.24959771999376532,0.6931471805599453,0.49959771999376534
126,11,9,0.2324561403508772,0,0.25575955129607436,0.6931471805599453,0.48821569164695156
117,11,10,0.3293164561842317,1,0.3336887026775965,0.6931471805599453,0.6630051588618282
118,11,10,0.361446654088323,0,0.3254813743456911,0.6931471805599453,0.686928028434014
126,11,10,0.3092368897274452,1,0.34082992297671244,0.6931471805599453,0.6500668127041576
127,12,1,0.1159420289855072,0,0.08891014789233687,0.6931471805599453,0.20485217687784407
128,12,1,0.1014492753623188,0,0.09095044488403389,0.6931471805599453,0.1923997202463527
129,12,1,0.1111111111111111,0,0.08804724183184201,0.6931471805599453,0.19915835294295312
130,12,1,0.1014492753623188,0,0.09324460291269478,0.6931471805599453,0.19469387827501358
131,12,1,0.0821256038647343,0,0.09177664099551011,0.6931471805599453,0.17390224486024441
132,12,1,0.0917874396135265,0,0.09267578686875638,0.6931471805599453,0.1844632264822829
133,12,1,0.0869565217391304,0,0.08716142851475253,0.6931471805599453,0.17411795025388294
134,12,1,0.0628019323671497,0,0.09209503932376184,0.6931471805599453,0.15489697169091154
135,12,1,0.0917874396135265,0,0.09165539924005545,0.6931471805599453,0.18344283885358195
136,12,1,0.0676328502415459,0,0.09092495586205587,0.6931471805599453,0.15855780610360176
137,12,1,0.0869565217391304,0,0.09255831167420021,0.6931471805599453,0.17951483341333063
127,12,2,0.0972222222222222,0,0.08891014789233687,0.6931471805599453,0.18613237011455908
128,12,2,0.0833333333333333,0,0.09095044488403389,0.6931471805599453,0.17428377821736718
129,12,2,0.0925925925925926,0,0.08804724183184201,0.6931471805599453,0.1806398344244346
130,12,2,0.1064814814814814,0,0.09324460291269478,0.6931471805599453,0.19972608439417616
131,12,2,0.0787037037037037,0,0.09177664099551011,0.6931471805599453,0.1704803446992138
132,12,2,0.1064814814814814,0,0.09267578686875638,0.6931471805599453,0.19915726835023778
133,12,2,0.0833333333333333,0,0.08716142851475253,0.6931471805599453,0.17049476184808582
134,12,2,0.0787037037037037,1,0.09209503932376184,0.6931471805599453,0.17079874302746556
135,12,2,0.1064814814814814,0,0.09165539924005545,0.6931471805599453,0.19813688072153685
136,12,2,0.0787037037037037,0,0.09092495586205587,0.6931471805599453,0.16962865956575957
137,12,2,0.0879629629629629,0,0.09255831167420021,0.6931471805599453,0.1805212746371631
127,12,3,0.0981308411214953,0,0.09792891518745926,0.6931471805599453,0.19605975630895456
128,12,3,0.1074766355140187,0,0.10017617352403377,0.6931471805599453,0.20765280903805247
129,12,3,0.0981308411214953,0,0.09697847863532044,0.6931471805599453,0.19510931975681572
130,12,3,0.116822429906542,0,0.10270304376709546,0.6931471805599453,0.21952547367363745
131,12,3,0.0934579439252336,0,0.10108617638475262,0.6931471805599453,0.19454412030998622
132,12,3,0.0981308411214953,0,0.1020765288028918,0.6931471805599453,0.2002073699243871
133,12,3,0.116822429906542,0,0.09600281118613094,0.6931471805599453,0.21282524109267292
135,12,3,0.0934579439252336,0,0.10095263624486357,0.6931471805599453,0.19441058017009716
136,12,3,0.0700934579439252,1,0.10014809897539484,0.6931471805599453,0.17024155691932003
137,12,3,0.1074766355140187,0,0.10194713729205715,0.6931471805599453,0.20942377280607585
127,12,4,0.1213592233009708,0,0.10882781386131843,0.6931471805599453,0.23018703716228922
128,12,4,0.1262135922330096,0,0.11132517852100932,0.6931471805599453,0.2375387707540189
129,12,4,0.1067961165048543,0,0.10777159944308291,0.6931471805599453,0.21456771594793722
130,12,4,0.1213592233009708,0,0.1141332742089603,0.6931471805599453,0.23549249750993112
131,12,4,0.1019417475728155,1,0.11233645922140312,0.6931471805599453,0.2142782067942186
132,12,4,0.1116504854368932,0,0.11343703190120911,0.6931471805599453,0.2250875173381023
133,12,4,0.1116504854368932,0,0.10668734608085903,0.6931471805599453,0.2183378315177522
135,12,4,0.1116504854368932,0,0.11218805686793029,0.6931471805599453,0.22383854230482347
137,12,4,0.087378640776699,0,0.1132932398942274,0.6931471805599453,0.2006718806709264
127,12,5,0.1134020618556701,0,0.12260029714171006,0.6931471805599453,0.23600235899738015
128,12,5,0.134020618556701,0,0.1254137107212521,0.6931471805599453,0.25943432927795307
129,12,5,0.1185567010309278,0,0.1214104156497778,0.6931471805599453,0.23996711668070558
130,12,5,0.1391752577319588,0,0.12857717926417314,0.6931471805599453,0.26775243699613194
132,12,5,0.134020618556701,0,0.12779282542314402,0.6931471805599453,0.261813443979845
133,12,5,0.1134020618556701,1,0.12018894680216367,0.6931471805599453,0.23359100865783378
135,12,5,0.134020618556701,0,0.12638578888745022,0.6931471805599453,0.2604064074441512
137,12,5,0.1134020618556701,0,0.12763083611032897,0.6931471805599453,0.24103289796599908
127,12,6,0.1333333333333333,0,0.13934843929966165,0.6931471805599453,0.272681772632995
128,12,6,0.1555555555555555,0,0.1425461867811421,0.6931471805599453,0.2981017423366976
129,12,6,0.1444444444444444,0,0.1379960108576599,0.6931471805599453,0.28244045530210427
130,12,6,0.15,0,0.14614180942241584,0.6931471805599453,0.29614180942241586
132,12,6,0.1222222222222222,1,0.14525030682287673,0.6931471805599453,0.26747252904509894
135,12,6,0.1555555555555555,0,0.1436510582903882,0.6931471805599453,0.2992066138459437
137,12,6,0.1388888888888889,0,0.14506618852585568,0.6931471805599453,0.28395507741474457
127,12,7,0.1750663129973474,0,0.16302835837436858,0.6931471805599453,0.338094671371716
128,12,7,0.169761273209549,0,0.16676950915453947,0.6931471805599453,0.3365307823640885
129,12,7,0.1591511936339522,0,0.16144610750865052,0.6931471805599453,0.3205973011426027
130,12,7,0.1750663129973474,0,0.17097614727324853,0.6931471805599453,0.34604246027059593
135,12,7,0.1591511936339522,0,0.1680621349584041,0.6931471805599453,0.3272133285923563
137,12,7,0.1618037135278514,1,0.1697177427307888,0.6931471805599453,0.33152145625864016
127,12,8,0.1769230769230769,0,0.19635293533860035,0.6931471805599453,0.3732760122616773
128,12,8,0.2115384615384615,0,0.20085881360760674,0.6931471805599453,0.4123972751460683
129,12,8,0.2038461538461538,0,0.19444725705646765,0.6931471805599453,0.39829341090262144
130,12,8,0.2076923076923076,0,0.20592532933991278,0.6931471805599453,0.4136176370322204
135,12,8,0.1999999999999999,1,0.20241566465741245,0.6931471805599453,0.40241566465741235
127,12,9,0.2042553191489362,1,0.24618454329881065,0.6931471805599453,0.4504398624477468
128,12,9,0.3106382978723404,0,0.25183394997512276,0.6931471805599453,0.5624722478474631
129,12,9,0.2297872340425532,0,0.24379523072371578,0.6931471805599453,0.473582464766269
130,12,9,0.2553191489361702,0,0.2581862760023508,0.6931471805599453,0.5135054249385209
128,12,10,0.3396948007112996,1,0.334079047778068,0.6931471805599453,0.6737738484893676
129,12,10,0.3206103985774007,1,0.3234150063605762,0.6931471805599453,0.6440254049379769
130,12,10,0.3396948007112996,0,0.3425059458613558,0.6931471805599453,0.6822007465726554
138,13,1,0.0691244239631336,0,0.08237947428227572,0.6931471805599453,0.15150389824540933
139,13,1,0.0829493087557603,0,0.08175634355519616,0.6931471805599453,0.16470565231095646
140,13,1,0.0921658986175115,0,0.08164391879066371,0.6931471805599453,0.1738098174081752
141,13,1,0.1013824884792626,0,0.08269581522972105,0.6931471805599453,0.18407830370898365
142,13,1,0.064516129032258,1,0.08533656725914161,0.6931471805599453,0.1498526962913996
143,13,1,0.0967741935483871,0,0.0855516957972155,0.6931471805599453,0.1823258893456026
144,13,1,0.1013824884792626,0,0.08219662654562201,0.6931471805599453,0.1835791150248846
145,13,1,0.0875576036866359,0,0.08453536685384097,0.6931471805599453,0.17209297054047687
146,13,1,0.0783410138248848,0,0.08346441103185134,0.6931471805599453,0.16180542485673616
147,13,1,0.0783410138248848,0,0.08331645060469871,0.6931471805599453,0.1616574644295835
148,13,1,0.0737327188940092,0,0.08256042607898852,0.6931471805599453,0.15629314497299773
149,13,1,0.0737327188940092,0,0.08456290397078481,0.6931471805599453,0.158295622864794
138,13,2,0.0941704035874439,1,0.0900653413413712,0.6931471805599453,0.18423574492881511
139,13,2,0.0807174887892376,0,0.0893840735604867,0.6931471805599453,0.1701015623497243
140,13,2,0.1031390134529148,0,0.08926115975360632,0.6931471805599453,0.19240017320652114
141,13,2,0.0986547085201793,0,0.09041119636970374,0.6931471805599453,0.18906590488988304
143,13,2,0.085201793721973,0,0.09353352581381039,0.6931471805599453,0.17873531953578337
144,13,2,0.0941704035874439,0,0.0898654342169486,0.6931471805599453,0.1840358378043925
145,13,2,0.0986547085201793,0,0.0924223750812081,0.6931471805599453,0.1910770836013874
146,13,2,0.0807174887892376,0,0.09125150087365348,0.6931471805599453,0.1719689896628911
147,13,2,0.0762331838565022,0,0.09108973598631208,0.6931471805599453,0.16732291984281428
148,13,2,0.0941704035874439,0,0.0902631756378299,0.6931471805599453,0.1844335792252738
149,13,2,0.0941704035874439,0,0.0924524813650696,0.6931471805599453,0.1866228849525135
139,13,3,0.1012658227848101,0,0.09823131002862484,0.6931471805599453,0.19949713281343495
140,13,3,0.1139240506329113,0,0.09809623021194705,0.6931471805599453,0.21202028084485836
141,13,3,0.1097046413502109,0,0.09936009746346237,0.6931471805599453,0.20906473881367327
143,13,3,0.1012658227848101,0,0.10279147510623664,0.6931471805599453,0.20405729789104673
144,13,3,0.1097046413502109,0,0.09876031576753307,0.6931471805599453,0.20846495711774396
145,13,3,0.1012658227848101,1,0.10157034266334201,0.6931471805599453,0.2028361654481521
