index,season,week,placement,Judge_Share,Has_Previous_Week,is_eliminated,log_fame,age_scaled,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
111,10,2,1,0.1272727272727273,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,2,3,0.1045454545454545,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
113,10,2,8,0.0681818181818181,1,0,6631.773988266632,-0.2753834081646507,0,0,0,0,0,0,1
114,10,2,7,0.0909090909090909,1,0,163.7259986199614,-0.49358243232522386,0,0,0,0,0,0,1
104,10,3,9,0.0985221674876847,1,0,464.7931997293919,-0.49358243232522386,1,0,0,0,0,0,0
106,10,3,5,0.1034482758620689,1,0,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
107,10,3,10,0.064039408866995,1,1,8948.902577370975,2.9976019542439465,0,0,0,0,1,0,0
108,10,3,4,0.0985221674876847,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,3,2,0.1280788177339901,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
110,10,3,6,0.1034482758620689,1,0,28594.956836624944,0.23374764821002,0,0,1,0,0,0,0
111,10,3,1,0.1133004926108374,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,3,3,0.1133004926108374,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
113,10,3,8,0.0738916256157635,1,0,6631.773988266632,-0.2753834081646507,0,0,0,0,0,0,1
114,10,3,7,0.1034482758620689,1,0,163.7259986199614,-0.49358243232522386,0,0,0,0,0,0,1
104,10,4,9,0.0889487870619946,1,1,464.7931997293919,-0.49358243232522386,1,0,0,0,0,0,0
106,10,4,5,0.0970350404312668,1,0,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
108,10,4,4,0.1185983827493261,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,4,2,0.1401617250673854,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
110,10,4,6,0.1266846361185983,1,0,28594.956836624944,0.23374764821002,0,0,1,0,0,0,0
111,10,4,1,0.1347708894878706,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,4,3,0.105121293800539,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
113,10,4,8,0.0862533692722371,1,0,6631.773988266632,-0.2753834081646507,0,0,0,0,0,0,1
114,10,4,7,0.1024258760107816,1,0,163.7259986199614,-0.49358243232522386,0,0,0,0,0,0,1
106,10,5,5,0.1040462427745664,1,0,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
108,10,5,4,0.1040462427745664,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,5,2,0.1560693641618497,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
110,10,5,6,0.1213872832369942,1,0,28594.956836624944,0.23374764821002,0,0,1,0,0,0,0
111,10,5,1,0.1676300578034682,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,5,3,0.1271676300578034,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
113,10,5,8,0.0867052023121387,1,1,6631.773988266632,-0.2753834081646507,0,0,0,0,0,0,1
114,10,5,7,0.1329479768786127,1,0,163.7259986199614,-0.49358243232522386,0,0,0,0,0,0,1
106,10,6,5,0.1244013735931173,1,0,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
108,10,6,4,0.148325377166335,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,6,2,0.1291870355546645,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
110,10,6,6,0.1435401936752898,1,0,28594.956836624944,0.23374764821002,0,0,1,0,0,0,0
111,10,6,1,0.1722489022690506,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,6,3,0.1626799706984664,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
114,10,6,7,0.1196171470430762,1,1,163.7259986199614,-0.49358243232522386,0,0,0,0,0,0,1
106,10,7,5,0.157556270096463,1,0,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
108,10,7,4,0.1672025723472668,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,7,2,0.1736334405144694,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
110,10,7,6,0.1639871382636656,1,1,28594.956836624944,0.23374764821002,0,0,1,0,0,0,0
111,10,7,1,0.1736334405144694,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,7,3,0.1639871382636656,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
106,10,8,5,0.1699604743083003,1,1,1033.3799552752882,0.08828163210297123,1,0,0,0,0,0,0
108,10,8,4,0.1778656126482213,1,0,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,8,2,0.2094861660079051,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
111,10,8,1,0.2332015810276679,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,8,3,0.2094861660079051,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
108,10,9,4,0.2300884955752212,1,1,16384.015999400814,-0.49358243232522386,0,0,0,0,0,1,0
109,10,9,2,0.2610619469026548,1,0,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
111,10,9,1,0.2610619469026548,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,9,3,0.247787610619469,1,0,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
109,10,10,2,0.325268368450467,1,1,5348.655831611431,-1.075446496753419,0,0,0,0,0,1,0
111,10,10,1,0.3481193038992962,1,0,41570.67223573541,-0.5663154403787483,0,0,0,1,0,0,0
112,10,10,3,0.3266123276502367,1,1,5544.960953858162,-0.49358243232522386,0,0,0,0,0,0,1
115,11,1,12,0.066079295154185,0,1,25362.009111163545,1.3974757770664101,1,0,0,0,0,0,0
116,11,1,8,0.079295154185022,0,0,1470.2249452109538,2.706669922029849,1,0,0,0,0,0,0
117,11,1,2,0.1013215859030837,0,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,1,1,0.105726872246696,0,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,1,6,0.0969162995594713,0,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,1,5,0.0837004405286343,0,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
121,11,1,10,0.066079295154185,0,0,5039.050304106534,0.1610146401564956,1,0,0,0,0,0,0
122,11,1,11,0.0704845814977973,0,0,6382.897118174587,1.3247427690128857,0,0,0,1,0,0,0
123,11,1,4,0.1013215859030837,0,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
124,11,1,9,0.066079295154185,0,0,597.916673666881,-0.7845144645393214,0,0,0,0,0,0,1
125,11,1,7,0.0837004405286343,0,0,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,1,3,0.079295154185022,0,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
116,11,2,8,0.085972850678733,1,0,1470.2249452109538,2.706669922029849,1,0,0,0,0,0,0
117,11,2,2,0.0995475113122171,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,2,1,0.1085972850678732,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,2,6,0.0950226244343891,1,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,2,5,0.0950226244343891,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
121,11,2,10,0.0814479638009049,1,0,5039.050304106534,0.1610146401564956,1,0,0,0,0,0,0
122,11,2,11,0.0542986425339366,1,1,6382.897118174587,1.3247427690128857,0,0,0,1,0,0,0
123,11,2,4,0.0950226244343891,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
124,11,2,9,0.0814479638009049,1,0,597.916673666881,-0.7845144645393214,0,0,0,0,0,0,1
125,11,2,7,0.1040723981900452,1,0,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,2,3,0.0995475113122171,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
116,11,3,8,0.090497737556561,1,0,1470.2249452109538,2.706669922029849,1,0,0,0,0,0,0
117,11,3,2,0.1040723981900452,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,3,1,0.1085972850678732,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,3,6,0.1085972850678732,1,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,3,5,0.1040723981900452,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
121,11,3,10,0.0814479638009049,1,1,5039.050304106534,0.1610146401564956,1,0,0,0,0,0,0
123,11,3,4,0.1085972850678732,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
124,11,3,9,0.090497737556561,1,0,597.916673666881,-0.7845144645393214,0,0,0,0,0,0,1
125,11,3,7,0.1176470588235294,1,0,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,3,3,0.085972850678733,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
116,11,4,8,0.0977653631284916,1,0,1470.2249452109538,2.706669922029849,1,0,0,0,0,0,0
117,11,4,2,0.111731843575419,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,4,1,0.1564245810055866,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,4,6,0.1089385474860335,1,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,4,5,0.0949720670391061,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
123,11,4,4,0.1340782122905028,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
124,11,4,9,0.0782122905027933,1,1,597.916673666881,-0.7845144645393214,0,0,0,0,0,0,1
125,11,4,7,0.1284916201117318,1,0,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,4,3,0.0893854748603352,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
116,11,5,8,0.1153846153846153,1,1,1470.2249452109538,2.706669922029849,1,0,0,0,0,0,0
117,11,5,2,0.1098901098901099,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,5,1,0.1373626373626373,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,5,6,0.1318681318681318,1,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,5,5,0.1318681318681318,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
123,11,5,4,0.1483516483516483,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
125,11,5,7,0.1263736263736264,1,0,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,5,3,0.0989010989010989,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
117,11,6,2,0.1449275432332379,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,6,1,0.1400970921157704,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,6,6,0.1449280263266591,1,0,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,6,5,0.1062800695461289,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
123,11,6,4,0.1739131484985698,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
125,11,6,7,0.1545889285615942,1,1,6735.937328370984,-1.0027134886998945,0,0,0,0,0,0,1
126,11,6,3,0.1352651917180396,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
117,11,7,2,0.1606714628297362,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,7,1,0.1750599520383693,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
119,11,7,6,0.1654676258992805,1,1,2330.322179873382,0.1610146401564956,0,0,0,0,0,1,0
120,11,7,5,0.1678657074340527,1,0,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
123,11,7,4,0.1750599520383693,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
126,11,7,3,0.1558752997601918,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
117,11,8,2,0.2113207547169811,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,8,1,0.2150943396226415,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
120,11,8,5,0.1811320754716981,1,1,11036.62448491445,0.015548624049446843,0,0,0,0,0,1,0
123,11,8,4,0.2150943396226415,1,0,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
126,11,8,3,0.1773584905660377,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
117,11,9,2,0.2543859649122806,1,0,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,9,1,0.2631578947368421,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
123,11,9,4,0.25,1,1,3433.5447975253355,-0.5663154403787483,0,0,0,1,0,0,0
126,11,9,3,0.2324561403508772,1,0,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
117,11,10,2,0.3293164561842317,1,1,10282.30098776357,-1.4391115370210408,1,0,0,0,0,0,0
118,11,10,1,0.361446654088323,1,0,1892.076670279173,0.8156117126382151,1,0,0,0,0,0,0
126,11,10,3,0.3092368897274452,1,1,4507.314428886459,-1.4391115370210408,0,0,0,0,0,0,1
127,12,1,4,0.1159420289855072,0,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,1,3,0.1014492753623188,0,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,1,2,0.1111111111111111,0,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,1,1,0.1014492753623188,0,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
131,12,1,9,0.0821256038647343,0,0,5429.048508629843,1.1065437448523125,0,0,0,0,0,1,0
132,12,1,7,0.0917874396135265,0,0,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
133,12,1,8,0.0869565217391304,0,0,325.1666690504595,-0.5663154403787483,0,0,1,0,0,0,0
134,12,1,11,0.0628019323671497,0,0,3952.425215076602,-0.49358243232522386,0,0,0,0,0,0,1
135,12,1,5,0.0917874396135265,0,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
136,12,1,10,0.0676328502415459,0,0,8129.753261203268,0.5246796804241175,0,0,0,0,0,0,1
137,12,1,6,0.0869565217391304,0,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,2,4,0.0972222222222222,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,2,3,0.0833333333333333,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,2,2,0.0925925925925926,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,2,1,0.1064814814814814,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
131,12,2,9,0.0787037037037037,1,0,5429.048508629843,1.1065437448523125,0,0,0,0,0,1,0
132,12,2,7,0.1064814814814814,1,0,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
133,12,2,8,0.0833333333333333,1,0,325.1666690504595,-0.5663154403787483,0,0,1,0,0,0,0
134,12,2,11,0.0787037037037037,1,1,3952.425215076602,-0.49358243232522386,0,0,0,0,0,0,1
135,12,2,5,0.1064814814814814,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
136,12,2,10,0.0787037037037037,1,0,8129.753261203268,0.5246796804241175,0,0,0,0,0,0,1
137,12,2,6,0.0879629629629629,1,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,3,4,0.0981308411214953,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,3,3,0.1074766355140187,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,3,2,0.0981308411214953,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,3,1,0.116822429906542,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
131,12,3,9,0.0934579439252336,1,0,5429.048508629843,1.1065437448523125,0,0,0,0,0,1,0
132,12,3,7,0.0981308411214953,1,0,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
133,12,3,8,0.116822429906542,1,0,325.1666690504595,-0.5663154403787483,0,0,1,0,0,0,0
135,12,3,5,0.0934579439252336,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
136,12,3,10,0.0700934579439252,1,1,8129.753261203268,0.5246796804241175,0,0,0,0,0,0,1
137,12,3,6,0.1074766355140187,1,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,4,4,0.1213592233009708,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,4,3,0.1262135922330096,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,4,2,0.1067961165048543,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,4,1,0.1213592233009708,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
131,12,4,9,0.1019417475728155,1,1,5429.048508629843,1.1065437448523125,0,0,0,0,0,1,0
132,12,4,7,0.1116504854368932,1,0,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
133,12,4,8,0.1116504854368932,1,0,325.1666690504595,-0.5663154403787483,0,0,1,0,0,0,0
135,12,4,5,0.1116504854368932,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
137,12,4,6,0.087378640776699,1,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,5,4,0.1134020618556701,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,5,3,0.134020618556701,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,5,2,0.1185567010309278,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,5,1,0.1391752577319588,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
132,12,5,7,0.134020618556701,1,0,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
133,12,5,8,0.1134020618556701,1,1,325.1666690504595,-0.5663154403787483,0,0,1,0,0,0,0
135,12,5,5,0.134020618556701,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
137,12,5,6,0.1134020618556701,1,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,6,4,0.1333333333333333,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,6,3,0.1555555555555555,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,6,2,0.1444444444444444,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,6,1,0.15,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
132,12,6,7,0.1222222222222222,1,1,49419.738287713095,0.08828163210297123,0,0,0,0,0,1,0
135,12,6,5,0.1555555555555555,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
137,12,6,6,0.1388888888888889,1,0,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,7,4,0.1750663129973474,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,7,3,0.169761273209549,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,7,2,0.1591511936339522,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,7,1,0.1750663129973474,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
135,12,7,5,0.1591511936339522,1,0,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
137,12,7,6,0.1618037135278514,1,1,10388.71278317316,-1.0027134886998945,0,0,0,0,0,0,1
127,12,8,4,0.1769230769230769,1,0,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,8,3,0.2115384615384615,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,8,2,0.2038461538461538,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,8,1,0.2076923076923076,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
135,12,8,5,0.1999999999999999,1,1,3569.1510904737984,-1.293645520913992,0,0,0,1,0,0,0
127,12,9,4,0.2042553191489362,1,1,5058.931474492462,0.7428787045846906,1,0,0,0,0,0,0
128,12,9,3,0.3106382978723404,1,0,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,9,2,0.2297872340425532,1,0,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,9,1,0.2553191489361702,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
128,12,10,3,0.3396948007112996,1,1,8432.010946138867,-1.2209125128604676,1,0,0,0,0,0,0
129,12,10,2,0.3206103985774007,1,1,6715.083038334385,1.5429417931734588,1,0,0,0,0,0,0
130,12,10,1,0.3396948007112996,1,0,8545.828342157061,-0.2753834081646507,0,0,0,0,0,1,0
138,13,1,11,0.0691244239631336,0,0,1090.874275276096,-0.42084942427169947,1,0,0,0,0,0,0
139,13,1,6,0.0829493087557603,0,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,1,3,0.0921658986175115,0,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,1,1,0.1013824884792626,0,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
142,13,1,12,0.064516129032258,0,1,12866.664355080346,-0.5663154403787483,0,0,0,0,0,1,0
143,13,1,4,0.0967741935483871,0,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
144,13,1,9,0.1013824884792626,0,0,736.2059129677284,0.30648065626354437,0,0,0,1,0,0,0
145,13,1,10,0.0875576036866359,0,0,9344.010728193496,-1.075446496753419,0,0,0,0,0,0,1
146,13,1,8,0.0783410138248848,0,0,1539.2807649713686,0.1610146401564956,0,0,0,0,0,0,1
147,13,1,7,0.0783410138248848,0,0,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,1,5,0.0737327188940092,0,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,1,2,0.0737327188940092,0,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
138,13,2,11,0.0941704035874439,1,1,1090.874275276096,-0.42084942427169947,1,0,0,0,0,0,0
139,13,2,6,0.0807174887892376,1,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,2,3,0.1031390134529148,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,2,1,0.0986547085201793,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
143,13,2,4,0.085201793721973,1,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
144,13,2,9,0.0941704035874439,1,0,736.2059129677284,0.30648065626354437,0,0,0,1,0,0,0
145,13,2,10,0.0986547085201793,1,0,9344.010728193496,-1.075446496753419,0,0,0,0,0,0,1
146,13,2,8,0.0807174887892376,1,0,1539.2807649713686,0.1610146401564956,0,0,0,0,0,0,1
147,13,2,7,0.0762331838565022,1,0,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,2,5,0.0941704035874439,1,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,2,2,0.0941704035874439,1,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
139,13,3,6,0.1012658227848101,1,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,3,3,0.1139240506329113,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,3,1,0.1097046413502109,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
143,13,3,4,0.1012658227848101,1,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
144,13,3,9,0.1097046413502109,1,0,736.2059129677284,0.30648065626354437,0,0,0,1,0,0,0
145,13,3,10,0.1012658227848101,1,1,9344.010728193496,-1.075446496753419,0,0,0,0,0,0,1
146,13,3,8,0.0970464135021097,1,0,1539.2807649713686,0.1610146401564956,0,0,0,0,0,0,1
147,13,3,7,0.0759493670886076,1,0,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,3,5,0.0886075949367088,1,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,3,2,0.1012658227848101,1,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
139,13,4,6,0.1100478468899521,1,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,4,3,0.138755980861244,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,4,1,0.124401913875598,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
143,13,4,4,0.1148325358851674,1,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
144,13,4,9,0.1004784688995215,1,1,736.2059129677284,0.30648065626354437,0,0,0,1,0,0,0
146,13,4,8,0.0956937799043062,1,0,1539.2807649713686,0.1610146401564956,0,0,0,0,0,0,1
147,13,4,7,0.1004784688995215,1,0,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,4,5,0.1004784688995215,1,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,4,2,0.1148325358851674,1,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
139,13,5,6,0.1329787234042553,1,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,5,3,0.1276595744680851,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,5,1,0.1489361702127659,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
143,13,5,4,0.1276595744680851,1,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
146,13,5,8,0.101063829787234,1,1,1539.2807649713686,0.1610146401564956,0,0,0,0,0,0,1
147,13,5,7,0.1117021276595744,1,0,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,5,5,0.1170212765957446,1,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,5,2,0.1329787234042553,1,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
139,13,6,6,0.1385542168674698,1,0,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,6,3,0.1746987951807228,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,6,1,0.1746987951807228,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
143,13,6,4,0.1204819277108433,1,0,2599.331211152883,-0.6390484484322726,0,0,0,0,0,1,0
147,13,6,7,0.1144578313253012,1,1,3719.787838548406,0.23374764821002,0,0,0,0,0,0,1
148,13,6,5,0.144578313253012,1,0,14031.118369985112,0.8883447206917394,0,0,0,0,0,0,1
149,13,6,2,0.1325301204819277,1,0,6824.68790516897,-1.075446496753419,0,0,0,0,0,0,1
139,13,7,6,0.1604095563139931,1,1,4979.485319151072,0.08828163210297123,1,0,0,0,0,0,0
140,13,7,3,0.1808873720136519,1,0,3573.842711812667,0.23374764821002,1,0,0,0,0,0,0
141,13,7,1,0.1638225255972696,1,0,1712.0886126410317,-0.7845144645393214,1,0,0,0,0,0,0
